1 Occupant,1 Occupant,2 Occupants,2 Occupants,3 Occupants,3 Occupants,4+ Occupants,4+ Occupants
X,Y,X,Y,X,Y,X,Y
4698.173308644893,1.3447650367602997e-05,4087.178255838752,0.00010529897918152001,4190.049241668775,0.00024151799161033257,5156.745689425652,0.00016967667440100608
4723.987447703381,1.274603382668458e-05,4109.635279222482,0.00010261620264186346,4213.071490249373,0.00023820519801103112,5185.0794569499685,0.00016702669418528065
4749.80158676187,1.2044417285766161e-05,4132.092302606211,0.00010020170375617254,4236.093738829971,0.00023493959893866863,5213.413224474286,0.000164186667040305
4775.615725820358,1.1494817662046737e-05,4154.54932598994,9.80554825244473e-05,4259.115987410568,0.00023198600812773622,5241.746991998602,0.00016138827939106396
4801.429864878846,1.0968605256357924e-05,4177.00634937367,9.644581660065336e-05,4282.138235991166,0.000227826334961696,5270.080759522919,0.00015892407538707756
4827.244003937335,1.051255450476095e-05,4199.463372757399,9.497028950384225e-05,4305.160484571763,0.0002237898919493299,5298.414527047236,0.00015686986026417036
4853.058142995824,1.0033116535133364e-05,4221.920396141129,9.362890123401398e-05,4328.182733152361,0.00021955680507471792,5326.748294571553,0.00015519253596163023
4878.872282054312,9.541984956490474e-06,4244.377419524858,9.242165179116851e-05,4351.204981732959,0.00021530798669112624,5355.082062095869,0.00015357286634549183
4904.6864211128,9.179483077015957e-06,4266.834442908587,9.121440234832307e-05,4374.227230313556,0.00021153635741325116,5383.415829620186,0.00015181546608961593
4930.500560171288,9.015772550801662e-06,4289.291466292317,9.000715290547761e-05,4397.249478894154,0.00020851852960731846,5411.749597144503,0.0001497366943410191
4956.314699229777,8.793593979510829e-06,4311.748489676046,8.893404228961499e-05,4420.271727474752,0.00020342152069790647,5440.08336466882,0.00014736964916041344
4982.128838288266,8.489560145112849e-06,4334.2055130597755,8.786093167375238e-05,4443.293976055349,0.0001991150201147227,5468.417132193136,0.00014511898103198914
5007.942977346754,8.314156009883244e-06,4356.662536443505,8.678782105788974e-05,4466.316224635947,0.0001947193743139875,5496.750899717454,0.000142889666491121
5033.757116405242,8.091977438592412e-06,4379.119559827234,8.55805716150443e-05,4489.338473216545,0.00019089137379560195,5525.08466724177,0.0001409507607410173
5059.571255463731,7.811330822225046e-06,4401.576583210964,8.437332217219883e-05,4512.360721797142,0.000186861485578644,5553.418434766087,0.0001392638273240769
5085.385394522219,7.86979886730158e-06,4424.033606594693,8.330021155633622e-05,4535.38297037774,0.00018272934255331825,5581.752202290404,0.00013816518524431003
5111.199533580708,7.963347739424036e-06,4446.4906299784225,8.209296211349075e-05,4558.405218958338,0.0001776782172117636,5610.085969814721,0.000137095370507744
5137.013672639196,7.764556386163816e-06,4468.947653362152,8.075157384366248e-05,4581.427467538935,0.0001732183344160281,5638.419737339037,0.00013569243980530115
5162.827811697684,7.63592668699544e-06,4491.404676745881,7.954432440081702e-05,4604.449716119533,0.00016943228458825497,5666.753504863354,0.00013389233237431282
5188.641950756173,7.671007514041362e-06,4513.861700129611,7.820293613098875e-05,4627.471964700131,0.00016566196626946152,5695.087272387671,0.00013187228299149555
5214.456089814661,7.554071423888292e-06,4536.31872351334,7.686154786116046e-05,4650.494213280728,0.0001618090575285248,5723.4210399119875,0.00012974973638840847
5240.27022887315,7.191569544413777e-06,4558.775746897069,7.552015959133218e-05,4673.516461861326,0.000157978435091976,5751.754807436304,0.00012747664699305013
5266.084367931639,6.840761273954567e-06,4581.232770280799,7.391049366753825e-05,4696.538710441923,0.00015416354416440683,5780.088574960621,0.000124977209569596
5291.898506990126,6.6653571387249635e-06,4603.689793664528,7.243496657072713e-05,4719.560959022521,0.00015031194638255178,5808.422342484938,0.00012223861196551233
5317.712646048615,6.408097740388211e-06,4626.146817048258,7.069116181995037e-05,4742.583207603119,0.00014638562393304332,5836.756110009254,0.00011943168288124881
5343.526785107103,6.13914473303615e-06,4648.603840431987,6.908149589615644e-05,4765.605456183716,0.00014239637544761615,5865.089877533572,0.00011675287532232251
5369.340924165592,5.987127815837161e-06,4671.060863815716,6.760596879934533e-05,4788.627704764314,0.00013854608862484273,5893.423645057888,0.00011420966304437814
5395.155063224081,5.800030071592249e-06,4693.517887199446,6.59963028755514e-05,4811.649953344912,0.00013504844979503019,5921.757412582205,0.00011182233195559409
5420.969202282568,5.285511274918743e-06,4715.974910583175,6.452077577874028e-05,4834.672201925509,0.00013191132471266834,5950.091180106521,0.00010949585859134523
5446.783341341057,4.689137215138088e-06,4738.431933966905,6.3179387508912e-05,4857.694450506107,0.0001291294695414306,5978.424947630839,0.00010744057578906023
5472.597480399546,4.127843982403355e-06,4760.888957350634,6.183799923908373e-05,4880.716699086705,0.0001267697431944806,6006.758715155155,0.00010537995458988616
5498.411619458034,3.613325185729849e-06,4783.345980734363,6.0630749796238275e-05,4903.738947667302,0.00012467220866385837,6035.092482679472,0.00010356489964760848
5524.225758516523,3.168968043148184e-06,4805.803004118094,5.928936152640999e-05,4926.7611962479,0.00012257467413323615,6063.426250203789,0.00010164307676754977
5550.03989757501,2.736304509581827e-06,4828.260027501823,5.808211208356454e-05,4949.783444828498,0.00012073933141894171,6091.760017728106,9.993478976305314e-05
5575.854036633499,2.397189848137925e-06,4850.717050885552,5.674072381373626e-05,4972.8056934090955,0.00011903508461281116,6120.093785252422,9.801296688299443e-05
5601.668175691988,2.093156013739945e-06,4873.174074269282,5.539933554390798e-05,4995.8279419896935,0.00011733083780668059,6148.427552776739,9.587760812737363e-05
5627.482314750476,1.800815788357271e-06,4895.631097653011,5.419208610106253e-05,5018.850190570291,0.00011562659100055005,6176.761320301056,9.352871349619076e-05
5653.2964538089645,1.6137180441123597e-06,4918.088121036741,5.31189754851999e-05,5041.872439150889,0.00011392234419441948,6205.0950878253725,9.11798188650079e-05
5679.110592867453,1.4032330818368343e-06,4940.54514442047,5.191172604235445e-05,5064.894687731487,0.00011208700148012504,6233.428855349689,8.872415629604396e-05
5704.924731925941,1.22782894660723e-06,4963.002167804199,5.097275425347466e-05,5087.916936312084,0.0001102516587658306,6261.762622874006,8.658879754042318e-05
5730.73887098443,1.1260945481740596e-06,4985.459191187929,4.989964363761204e-05,5110.939184892682,0.00010841631605153615,6290.096390398323,8.477374259814552e-05
5756.553010042918,9.93956766301091e-07,5007.916214571658,4.909481067571506e-05,5133.96143347328,0.00010684316515356948,6318.430157922639,8.349252734477303e-05
5782.3671491014065,8.536334581174077e-07,5030.373237955388,4.8424116540800924e-05,5156.983682053877,0.00010553220607193059,6346.763925446957,8.253161590474367e-05
5808.181288159895,6.758906010847419e-07,5052.830261339117,4.7619283578903956e-05,5180.005930634475,0.00010448343880661948,6375.097692971273,8.17842403402764e-05
5833.995427218383,5.051639094612604e-07,5075.287284722846,4.681445061700699e-05,5203.028179215073,0.00010343467154130837,6403.43146049559,8.12504006513712e-05
5859.809566276872,4.5605075159697123e-07,5097.744308106576,4.600961765511002e-05,5226.05042779567,0.00010212371245966948,6431.765228019906,8.060979302468496e-05
5885.623705335361,4.6540563880921673e-07,5120.201331490305,4.54730623471787e-05,5249.072676376268,0.0001005505615617028,6460.098995544224,8.007595333577975e-05
5911.4378443938485,4.6306691700615535e-07,5142.658354874035,4.493650703924739e-05,5272.094924956866,9.884631475557225e-05,6488.43276306854,7.932857777131249e-05
5937.251983452337,4.642362779076861e-07,5165.115378257764,4.453409055829891e-05,5295.117173537463,9.714206794944169e-05,6516.766530592857,7.85812022068452e-05
5963.066122510825,4.6306691700615535e-07,5187.572401641493,4.426581290433326e-05,5318.139422118061,9.58311088678028e-05,6545.100298117174,7.772705870459687e-05
5988.880261569314,4.6306691700615535e-07,5210.029425025223,4.399753525036759e-05,5341.161670698658,9.491343751065558e-05,6573.434065641491,7.708645107791066e-05
6014.694400627803,4.6306691700615535e-07,5232.486448408952,4.386339642338478e-05,5364.183919279256,9.425795796983615e-05,6601.767833165807,7.633907551344337e-05
6040.5085396862905,4.6306691700615535e-07,5254.9434717926815,4.386339642338478e-05,5387.206167859854,9.34713825208528e-05,6630.1016006901245,7.569846788675714e-05
6066.322678744779,4.6306691700615535e-07,5277.400495176411,4.399753525036759e-05,5410.228416440451,9.229151934737781e-05,6658.435368214441,7.516462819785193e-05
6092.136817803268,4.6306691700615535e-07,5299.85751856014,4.426581290433326e-05,5433.250665021049,9.084946435757503e-05,6686.7691357387575,7.45240205711657e-05
6117.950956861756,4.6306691700615535e-07,5322.31454194387,4.439995173131607e-05,5456.272913601647,8.927631345960837e-05,6715.102903263074,7.399018088226049e-05
6143.765095920245,4.6306691700615535e-07,5344.771565327599,4.4131674077350424e-05,5479.295162182244,8.74409707453139e-05,6743.436670787391,7.313603738001218e-05
6169.5792349787325,4.6306691700615535e-07,5367.2285887113285,4.386339642338478e-05,5502.317410762842,8.586781984734726e-05,6771.770438311708,7.281573356666907e-05
6195.393374037221,4.6306691700615535e-07,5389.685612095058,4.372925759640194e-05,5525.33965934344,8.429466894938058e-05,6800.104205836024,7.270896562888803e-05
6221.20751309571,4.6306691700615535e-07,5412.142635478787,4.3326841115453456e-05,5548.361907924037,8.285261395957781e-05,6828.437973360342,7.281573356666907e-05
6247.021652154198,4.6306691700615535e-07,5434.599658862517,4.265614698053931e-05,5571.384156504635,8.15416548779389e-05,6856.771740884658,7.281573356666907e-05
6272.835791212687,4.6306691700615535e-07,5457.056682246246,4.2119591672608004e-05,5594.406405085233,7.983740807180836e-05,6885.105508408975,7.302926944223114e-05
6298.649930271175,4.6306691700615535e-07,5479.513705629975,4.185131401864234e-05,5617.42865366583,7.93130244391528e-05,6913.439275933291,7.313603738001218e-05
6324.464069329663,4.642362779076861e-07,5501.970729013705,4.171717519165952e-05,5640.450902246428,7.760877763302226e-05,6941.773043457609,7.356310913113634e-05
6350.278208388152,4.6306691700615535e-07,5524.427752397434,4.144889753769386e-05,5663.473150827025,7.603562673505558e-05,6970.106810981925,7.399018088226049e-05
6376.09234744664,4.642362779076861e-07,5546.884775781164,4.091234222976255e-05,5686.495399407623,7.420028402076113e-05,6998.440578506242,7.409694882004154e-05
6401.906486505129,4.6189755610462466e-07,5569.341799164893,4.037578692183124e-05,5709.517647988221,7.223384539830279e-05,7026.774346030559,7.409694882004154e-05
6427.720625563617,4.817766914306465e-07,5591.798822548622,3.983923161389993e-05,5732.539896568818,7.066069450033614e-05,7055.108113554876,7.399018088226049e-05
6453.534764622105,5.95204698879124e-07,5614.255845932352,3.9436815132951446e-05,5755.562145149416,6.895644769420557e-05,7083.441881079192,7.409694882004154e-05
6479.348903680594,7.589152250934213e-07,5636.712869316081,3.9034398652002955e-05,5778.584393730014,6.790768042889447e-05,7111.77564860351,7.420371675782258e-05
6505.163042739083,9.319806385199642e-07,5659.169892699811,3.836370451708882e-05,5801.606642310611,6.607233771460002e-05,7140.109416127826,7.420371675782258e-05
6530.977181797571,1.0828281948174239e-06,5681.62691608354,3.769301038217467e-05,5824.628890891209,6.410589909214169e-05,7168.443183652143,7.409694882004154e-05
6556.791320856059,1.1810545105460025e-06,5704.083939467269,3.688817742027771e-05,5847.651139471807,6.292603591866668e-05,7196.776951176459,7.377664500669842e-05
6582.605459914547,1.3915394728215275e-06,5726.540962850999,3.6083344458380744e-05,5870.673388052404,6.174617274519169e-05,7225.1107187007765,7.313603738001218e-05
6608.419598973036,1.5903308260817457e-06,5748.997986234728,3.527851149648377e-05,5893.695636633002,5.977973412273335e-05,7253.444486225093,7.249542975332593e-05
6634.233738031525,1.6721860891888944e-06,5771.455009618458,3.433953970760398e-05,5916.7178852136,5.768219959211113e-05,7281.7782537494095,7.174805418885865e-05
6660.047877090013,1.8592838334338056e-06,5793.912033002187,3.353470674570701e-05,5939.740133794197,5.5453569153325014e-05,7310.112021273727,7.089391068661035e-05
6685.862016148501,2.03468796866341e-06,5816.369056385916,3.272987378381004e-05,5962.762382374795,5.348713053086669e-05,7338.445788798043,7.025330305992411e-05
6711.67615520699,2.0814624047246374e-06,5838.826079769646,3.179090199493024e-05,5985.784630955393,5.1258500092080576e-05,7366.77955632236,6.939915955767579e-05
6737.490294265478,2.0814624047246374e-06,5861.283103153375,3.085193020605045e-05,6008.80687953599,5.034082873493334e-05,7395.113323846677,6.897208780655162e-05
6763.304433323967,2.0814624047246374e-06,5883.7401265371045,2.991295841717065e-05,6031.829128116588,4.837439011247501e-05,7423.447091370994,6.854501605542747e-05
6789.118572382455,2.0814624047246374e-06,5906.197149920834,2.8705708974325198e-05,6054.8513766971855,4.6145759673688904e-05,7451.78085889531,6.811794430430332e-05
6814.932711440943,2.0814624047246374e-06,5928.654173304563,2.7632598358462573e-05,6077.8736252777835,4.4572608775722235e-05,7480.114626419627,6.758410461539811e-05
6840.746850499432,2.0814624047246374e-06,5951.111196688293,2.629121008863429e-05,6100.8958738583815,4.299945787775557e-05,7508.448393943944,6.705026492649291e-05
6866.56098955792,2.093156013739945e-06,5973.568220072022,2.521809947277167e-05,6123.918122438979,4.195069061244445e-05,7536.782161468261,6.61961214242446e-05
6892.375128616409,2.280253757984856e-06,5996.0252434557515,2.4144988856909047e-05,6146.940371019577,4.090192334713335e-05,7565.115928992577,6.534197792199628e-05
6918.189267674898,2.701223682535906e-06,6018.482266839481,2.3206017068029252e-05,6169.962619600175,3.972206017365835e-05,7593.449696516895,6.448783441974797e-05
6944.003406733385,2.9935639079185806e-06,6040.93929022321,2.2535322933115108e-05,6192.984868180772,3.867329290834723e-05,7621.783464041211,6.363369091749965e-05
6969.817545791874,3.168968043148184e-06,6063.39631360694,2.159635114423531e-05,6216.00711676137,3.762452564303612e-05,7650.117231565528,6.277954741525133e-05
6995.631684850362,3.473001877546165e-06,6085.853336990669,2.065737935535552e-05,6239.029365341968,3.710014201038057e-05,7678.450999089845,6.213893978856509e-05
7021.445823908851,3.7536484939135322e-06,6108.310360374398,1.9584268739492893e-05,6262.051613922565,3.67068542858889e-05,7706.7847666141615,6.160510009965989e-05
7047.25996296734,3.905665411112523e-06,6130.767383758128,1.8511158123630268e-05,6285.073862503163,3.631356656139723e-05,7735.118534138478,6.139156422409782e-05
7073.074102025827,3.95243984717375e-06,6153.224407141857,1.7572186334750473e-05,6308.096111083761,3.605137474506946e-05,7763.4523016627945,6.10712604107547e-05
7098.888241084316,3.91735902012783e-06,6175.681430525587,1.6633214545870678e-05,6331.118359664358,3.578918292874168e-05,7791.786069187112,6.05374207218495e-05
7124.702380142805,3.835503757020681e-06,6198.138453909317,1.582838158397371e-05,6354.140608244956,3.5264799296086125e-05,7820.119836711428,6.0003581032944293e-05
7150.516519201293,3.6367124037604624e-06,6220.595477293046,1.502354862207674e-05,6377.162856825553,3.4609319755266685e-05,7848.453604235745,5.925620546847702e-05
7176.330658259782,3.4963890955767795e-06,6243.052500676776,1.4218715660179772e-05,6400.185105406151,3.4084936122611124e-05,7876.787371760062,5.808175815288558e-05
7202.144797318269,3.3326785693624818e-06,6265.509524060505,1.368216035224846e-05,6423.207353986749,3.356055248995556e-05,7905.121139284379,5.6693774961732075e-05
7227.958936376758,3.122193607086956e-06,6287.9665474442345,1.3185846692411996e-05,6446.229602567346,3.3167264765463896e-05,7933.454906808695,5.541255970835959e-05
7253.773075435247,2.9234022538267387e-06,6310.423570827964,1.2756602446066947e-05,6469.251851147944,3.2773977040972236e-05,7961.788674333012,5.4024576517206075e-05
7279.587214493735,2.654449246474678e-06,6332.880594211693,1.2488324792101291e-05,6492.274099728542,3.2511785224644456e-05,7990.122441857329,5.263659332605256e-05
7305.401353552224,2.4322706751838464e-06,6355.337617595423,1.2260288786230484e-05,6515.296348309139,3.2249593408316675e-05,8018.456209381646,5.146214601046113e-05
7331.215492610712,2.4673515022297673e-06,6377.794640979152,1.200542501496311e-05,6538.318596889737,3.19874015919889e-05,8046.789976905962,5.060800250821281e-05
7357.0296316692,2.7713853366277484e-06,6400.2516643628815,1.1710319595600887e-05,6561.340845470335,3.19874015919889e-05,8075.12374443028,5.028769869486969e-05
7382.843770727689,3.005257516933887e-06,6422.708687746611,1.1227419818462706e-05,6584.363094050932,3.19874015919889e-05,8103.457511954596,4.986062694374552e-05
7408.657909786177,3.168968043148184e-06,6445.16571113034,1.0798175572117655e-05,6607.38534263153,3.19874015919889e-05,8131.791279478913,4.8365875814810976e-05
7434.472048844666,3.3911466144390167e-06,6467.62273451407,1.0529897918152001e-05,6630.407591212128,3.211849750015279e-05,8160.12504700323,4.7191428499219535e-05
7460.286187903154,3.543163531638007e-06,6490.079757897799,1.0342103560376043e-05,6653.429839792725,3.211849750015279e-05,8188.458814527547,4.5910213245847066e-05
7486.100326961642,3.64840601277577e-06,6512.536781281528,1.023479249878978e-05,6676.452088373323,3.264288113280834e-05,8216.792582051863,4.452223005469354e-05
7511.914466020131,3.8004229299747597e-06,6534.993804665258,1.0382345208470892e-05,6699.47433695392,3.2511785224644456e-05,8245.12634957618,4.324101480132107e-05
7537.72860507862,3.964133456189058e-06,6557.450828048987,1.0583553448945134e-05,6722.496585534518,3.2249593408316675e-05,8273.460117100496,4.195979954794859e-05
7563.542744137108,3.964133456189058e-06,6579.907851432717,1.0637208979738264e-05,6745.518834115116,3.19874015919889e-05,8301.793884624814,4.1105656045700275e-05
7589.356883195596,3.858890975051295e-06,6602.364874816446,1.0637208979738264e-05,6768.541082695713,3.159411386749723e-05,8330.12765214913,4.057181635679508e-05
7615.171022254084,3.7185676668676113e-06,6624.821898200175,1.0650622862436546e-05,6791.563331276311,3.1331922051169454e-05,8358.461419673447,4.014474460567092e-05
7640.985161312573,3.566550749668621e-06,6647.278921583905,1.0596967331643416e-05,6814.585579856909,3.093863432667779e-05,8386.795187197764,3.9717672854546764e-05
7666.799300371062,3.320984960347175e-06,6669.735944967634,1.0275034146884626e-05,6837.607828437506,3.0807538418513894e-05,8415.12895472208,3.950413697898468e-05
7692.6134394295495,2.9234022538267387e-06,6692.192968351364,9.939687079427557e-06,6860.630077018104,3.067644251035001e-05,8443.462722246397,3.9397369041203645e-05
7718.427578488038,2.6076748104134503e-06,6714.649991735093,9.845789900539578e-06,6883.652325598702,3.067644251035001e-05,8471.796489770713,3.8970297290079484e-05
7744.241717546527,2.350415412076697e-06,6737.107015118822,9.832376017841296e-06,6906.674574179299,3.067644251035001e-05,8500.130257295032,3.843645760117429e-05
7770.055856605015,2.1282368407858653e-06,6759.564038502552,9.845789900539578e-06,6929.696822759897,3.067644251035001e-05,8528.464024819348,3.7795849974488044e-05
7795.869995663504,2.0814624047246374e-06,6782.021061886281,9.818962135143012e-06,6952.719071340495,3.067644251035001e-05,8556.797792343665,3.694170647223973e-05
7821.6841347219915,2.093156013739945e-06,6804.4780852700105,9.725064956255033e-06,6975.741319921092,3.067644251035001e-05,8585.131559867981,3.6087562969991414e-05
7847.49827378048,2.069768795709331e-06,6826.93510865374,9.56409836387564e-06,6998.76356850169,3.067644251035001e-05,8613.465327392298,3.52334194677431e-05
7873.312412838969,1.976219923586875e-06,6849.392132037469,9.510442833082507e-06,7021.785817082288,3.067644251035001e-05,8641.799094916614,3.448604390327581e-05
7899.126551897457,1.8826710514644194e-06,6871.849155421199,9.6714094254619e-06,7044.808065662885,3.067644251035001e-05,8670.13286244093,3.384543627658958e-05
7924.940690955946,1.7306541342654293e-06,6894.306178804928,1.0033584258315538e-05,7067.830314243483,3.067644251035001e-05,8698.466629965249,3.331159658768438e-05
7950.754830014434,1.4500075178980622e-06,6916.7632021886575,1.028844802958291e-05,7090.85256282408,3.067644251035001e-05,8726.800397489566,3.2884524836560224e-05
7976.568969072922,1.1331107135832438e-06,6939.220225572387,1.0436000739264022e-05,7113.874811404678,3.067644251035001e-05,8755.134165013882,3.2243917209873986e-05
8002.383108131411,8.676657889357759e-07,6961.677248956116,1.0650622862436546e-05,7136.897059985276,3.067644251035001e-05,8783.467932538199,3.1389773707625664e-05
8028.197247189899,6.466565785464746e-07,6984.134272339846,1.0959142164497049e-05,7159.9193085658735,3.067644251035001e-05,8811.801700062515,3.021532639203423e-05
8054.011386248388,4.887928568398306e-07,7006.591295723575,1.1294489231954121e-05,7182.9415571464715,3.054534660218612e-05,8840.135467586832,2.8934111138661755e-05
8079.825525306876,5.051639094612604e-07,7029.048319107304,1.144204194163523e-05,7205.9638057270695,3.0414250694022237e-05,8868.469235111148,2.765289588528928e-05
8105.639664365364,6.5601146575872e-07,7051.505342491034,1.1428628058936948e-05,7228.986054307667,3.0283154785858343e-05,8896.803002635466,2.6691984445259922e-05
8131.453803423853,7.016165409184171e-07,7073.962365874763,1.1455455824333514e-05,7252.008302888265,3.0020962969530566e-05,8925.136770159783,2.605137681857368e-05
8157.267942482342,7.004471800168866e-07,7096.419389258493,1.1348144762747251e-05,7275.0305514688625,2.975877115320279e-05,8953.4705376841,2.58378409430116e-05
8183.08208154083,6.443178567434132e-07,7118.876412642222,1.105303934338503e-05,7298.05280004946,2.949657933687501e-05,8981.804305208416,2.58378409430116e-05
8208.896220599318,4.303248117632959e-07,7141.333436025951,1.090548663370392e-05,7321.075048630058,2.936548342871112e-05,9010.138072732732,2.58378409430116e-05
8234.710359657807,1.8592838334338057e-07,7163.790459409681,1.0878658868307355e-05,7344.097297210656,2.9103291612383345e-05,9038.471840257049,2.58378409430116e-05
8260.524498716295,2.783078945643055e-08,7186.24748279341,1.0731106158626243e-05,7367.119545791253,2.8710003887891675e-05,9066.805607781367,2.5731073005230565e-05
8286.338637774783,1.4967819539592903e-07,7208.70450617714,1.0462828504660586e-05,7390.141794371851,2.8054524347072227e-05,9095.139375305684,2.5304001254106404e-05
8312.152776833273,3.005257516933887e-07,7231.161529560869,1.0355517443074325e-05,7413.164042952448,2.7136852989925006e-05,9123.47314283,2.444985775185809e-05
8337.96691589176,4.3383289446788795e-07,7253.618552944598,1.0382345208470892e-05,7436.186291533046,2.60880857246139e-05,9151.806910354317,2.4983697440763285e-05
8363.781054950248,4.5020394708931774e-07,7276.075576328328,1.023479249878978e-05,7459.208540113644,2.5039318459302784e-05,9180.140677878633,2.4236321876296005e-05
8389.595194008738,4.6657499971074747e-07,7298.532599712057,9.818962135143012e-06,7482.230788694241,2.4121647102155563e-05,9208.47444540295,2.4129553938514967e-05
8415.409333067226,4.6306691700615535e-07,7320.989623095787,9.403131771496244e-06,7505.253037274839,2.3203975745008342e-05,9236.808212927266,2.306187456070457e-05
8441.223472125714,4.642362779076861e-07,7343.446646479516,9.295820709909983e-06,7528.275285855437,2.215520847969723e-05,9265.141980451584,2.263480280958041e-05
8467.037611184203,4.6306691700615535e-07,7365.903669863245,9.309234592608265e-06,7551.297534436034,2.1630824847041674e-05,9293.475747975901,2.2955106622923533e-05
8492.851750242691,4.6306691700615535e-07,7388.360693246975,9.309234592608265e-06,7574.319783016632,2.0450961673566676e-05,9321.809515500217,2.3809250125171848e-05
8518.665889301179,4.700830824153396e-07,7410.817716630704,9.309234592608265e-06,7597.34203159723,1.953329031641945e-05,9350.143283024534,2.3916018062952887e-05
8544.480028359667,5.495996237194268e-07,7433.2747400144335,9.215337413720288e-06,7620.364280177827,1.848452305110834e-05,9378.47705054885,2.3916018062952887e-05
8570.294167418157,6.700437965770883e-07,7455.731763398163,8.906818111659781e-06,7643.386528758425,1.7304659877633342e-05,9406.810818073167,2.4129553938514967e-05
8596.108306476644,7.016165409184171e-07,7478.188786781892,8.786093167375236e-06,7666.408777339023,1.6255892612322228e-05,9435.144585597483,2.4129553938514967e-05
8621.922445535132,6.922616537061717e-07,7500.645810165622,8.933645877056347e-06,7689.43102591962,1.4813837622519451e-05,9463.478353121802,2.402278600073393e-05
8647.736584593622,7.144795108352547e-07,7523.102833549351,8.866576463564934e-06,7712.453274500218,1.3896166265372227e-05,9491.812120646118,2.370248218739081e-05
8673.55072365211,8.185526310714867e-07,7545.5598569330805,8.75926540197867e-06,7735.475523080815,1.2703193501080837e-05,9520.145888170435,2.348894631182873e-05
8699.364862710598,9.144402249970037e-07,7568.016880316811,8.665368223090692e-06,7758.497771661413,1.1772412553117226e-05,9548.479655694751,2.3168642498485607e-05
8725.179001769087,9.506904129444553e-07,7590.47390370054,8.262951742142207e-06,7781.520020242011,1.1025165876583059e-05,9576.813423219068,2.2421266934018334e-05
8750.993140827575,1.0419005632638497e-06,7612.93092708427,7.712982551512613e-06,7804.542268822608,1.0369686335763616e-05,9605.147190743384,2.1780659307332096e-05
8776.807279886063,1.147143044401612e-06,7635.387950467999,7.109357830089886e-06,7827.564517403206,9.81908352147528e-06,9633.480958267703,2.103328374286482e-05
8802.621418944553,1.2746033826684579e-06,7657.844973851728,6.572802522158573e-06,7850.586765983804,9.399576615350835e-06,9661.814725792019,2.028590817839754e-05
8828.43555800304,1.6487988711582804e-06,7680.301997235458,6.385008164382615e-06,7873.609014564401,9.058727254124725e-06,9690.148493316336,1.9538532613930263e-05
8854.249697061528,2.210092103893014e-06,7702.759020619187,6.371594281684332e-06,7896.631263144999,8.652329938816671e-06,9718.482260840652,1.9004692925025064e-05
8880.063836120018,2.5725939833675297e-06,7725.2160440029165,6.277697102796352e-06,7919.653511725597,8.206603851059447e-06,9746.816028364969,1.8257317360557784e-05
8905.877975178506,2.794772554658362e-06,7747.673067386646,6.156972158511807e-06,7942.675760306194,7.721548990853058e-06,9775.149795889285,1.8577621173900906e-05
8931.692114236994,2.9350958628420453e-06,7770.130090770375,6.103316627718675e-06,7965.698008886792,7.34137085717778e-06,9803.483563413602,1.8470853236119864e-05
8957.506253295482,3.0637255620104216e-06,7792.587114154105,6.130144393115242e-06,7988.72025746739,7.131617404115557e-06,9831.81733093792,1.8257317360557784e-05
8983.320392353971,3.2274360882247194e-06,7815.044137537834,6.0764888623221095e-06,8011.742506047987,7.052959859217224e-06,9860.151098462236,1.8150549422776745e-05
9009.13453141246,3.3794530054237093e-06,7837.5011609215635,5.942350035339282e-06,8034.764754628585,7.026740677584447e-06,9888.484865986553,1.8364085298338826e-05
9034.948670470947,3.4613082685308586e-06,7859.958184305293,5.835038973753019e-06,8057.787003209183,7.079179040850003e-06,9916.81863351087,1.8043781484995707e-05
9060.762809529437,3.4846954865614717e-06,7882.415207689022,5.915522269942716e-06,8080.80925178978,7.197165358197503e-06,9945.152401035186,1.761670973387155e-05
9086.576948587925,3.473001877546165e-06,7904.872231072752,5.996005566132414e-06,8103.831500370378,7.3938092204433364e-06,9973.486168559502,1.6976102107185308e-05
9112.391087646412,3.5314699226226996e-06,7927.329254456481,5.794797325658171e-06,8126.853748950975,7.682220218403892e-06,10001.819936083819,1.633549448049907e-05
9138.205226704902,3.6717932308063834e-06,7949.7862778402105,5.580175202485646e-06,8149.875997531573,7.957521625548059e-06,10030.153703608137,1.5694886853812832e-05
9164.01936576339,3.7185676668676113e-06,7972.24330122394,5.419208610106253e-06,8172.898246112171,8.180384669426669e-06,10058.487471132454,1.5054279227126596e-05
9189.833504821878,3.7068740578523043e-06,7994.700324607669,5.177758721537162e-06,8195.92049469277,8.298370986774169e-06,10086.82123865677,1.4306903662659318e-05
9215.647643880367,3.7068740578523043e-06,8017.157347991399,5.057033777252617e-06,8218.942743273366,8.337699759223336e-06,10115.155006181087,1.3986599849316197e-05
9241.461782938855,3.7068740578523043e-06,8039.614371375128,5.057033777252617e-06,8241.964991853964,8.442576485754448e-06,10143.488773705403,1.3666296035973078e-05
9267.275921997343,3.7068740578523043e-06,8062.071394758857,5.057033777252617e-06,8264.987240434562,8.744097074531391e-06,10171.82254122972,1.3559528098192038e-05
9293.090061055833,3.6250187947451554e-06,8084.528418142587,5.057033777252617e-06,8288.00948901516,9.307809479636114e-06,10200.156308754036,1.3345992222629961e-05
9318.90420011432,3.4496146595155516e-06,8106.985441526316,5.043619894554334e-06,8311.031737595757,1.0055056156170281e-05,10228.490076278355,1.29189204715058e-05
