Source: https://synpro-lastprofile.de/simulator/
,public_office,school_kindergarden,trade_retail,gastronomy,culture_leisure,health_nursing,sports,research_highereducation,hotel_accomodation,office
4485,0.002915,0.0006580000000000001,0.008003,0.020364999999999998,0.006333,0.003757,0.003045,0.0005819999999999999,0.0035,0.00468
4486,0.0026579999999999998,0.000816,0.008034000000000001,0.006308,0.001246,0.003956,0.000832,0.00068,0.002562,0.004897
4487,0.003192,0.000653,0.008022999999999999,0.007896,0.001267,0.004008,0.0,0.0006879999999999999,0.002307,0.004723
4488,0.0030369999999999998,0.000767,0.008074,0.007102000000000001,0.001156,0.0036520000000000003,0.0,0.0005510000000000001,0.002745,0.004762
4489,0.003321,0.000841,0.008043,0.0059960000000000005,0.001038,0.0037879999999999997,0.0,0.00055,0.002972,0.004665
4490,0.002972,0.0008209999999999999,0.008038,0.006005,0.0009429999999999999,0.003735,0.0,0.000479,0.002958,0.004712
4491,0.003219,0.000727,0.008046,0.0064930000000000005,0.0008259999999999999,0.003656,0.0,0.000497,0.002834,0.004909
4492,0.0031379999999999997,0.000789,0.008022999999999999,0.005502,0.000902,0.003754,0.0,0.00062,0.002678,0.004523
4493,0.00333,0.0007149999999999999,0.008119,0.006014,0.001039,0.003271,7.3e-05,0.0006979999999999999,0.002513,0.004633
4494,0.004039,0.002095,0.010203,0.007065,0.001906,0.004293999999999999,0.001804,0.001627,0.002877,0.006208999999999999
4495,0.006389000000000001,0.005727,0.024483,0.008060000000000001,0.003709,0.004622,0.0036160000000000003,0.0037029999999999997,0.003826,0.008028
4496,0.008285,0.0068319999999999995,0.02721,0.011832,0.006391,0.004823,0.005417,0.004103,0.005594,0.009388
4497,0.011423,0.009888,0.027008,0.012002,0.009854,0.00554,0.005686,0.005660999999999999,0.005312,0.009635999999999999
4498,0.011699,0.009622,0.024555,0.013804,0.008935,0.006013,0.00596,0.0059429999999999995,0.005351,0.009723
4499,0.010993000000000001,0.009198,0.027585000000000002,0.020086,0.007987,0.005541000000000001,0.004793,0.005497,0.004117,0.009364
4500,0.009003,0.008877000000000001,0.026681999999999997,0.025872,0.008276,0.006039,0.003432,0.0047599999999999995,0.004365,0.008848
4501,0.008691,0.008629,0.026341999999999997,0.014062,0.010451,0.005726,0.0026829999999999996,0.005516,0.0037389999999999997,0.007897
4502,0.008709,0.009505000000000001,0.022553999999999998,0.009795,0.009302,0.005909,0.0026019999999999997,0.005490999999999999,0.002955,0.009403
4503,0.00802,0.006867,0.025288,0.007751,0.006843,0.004716000000000001,0.0026019999999999997,0.0046689999999999995,0.003191,0.007684
4504,0.0066879999999999995,0.006065,0.022670000000000003,0.010038,0.006051999999999999,0.00491,0.002211,0.00431,0.002976,0.006086
4505,0.005365,0.004178,0.026059000000000002,0.010281,0.005529,0.0043040000000000005,0.001589,0.002798,0.002776,0.005897
4506,0.0034809999999999997,0.0021379999999999997,0.026642,0.018922,0.0077919999999999994,0.004356,0.002387,0.0011539999999999999,0.003197,0.00664
4507,0.002886,0.0007930000000000001,0.024456,0.02511,0.015254,0.0053419999999999995,0.002012,0.000585,0.004783000000000001,0.0052510000000000005
4508,0.002837,0.000839,0.008621,0.028404,0.014698000000000001,0.005269,0.001938,0.000491,0.0038959999999999997,0.0047009999999999994
4509,0.003215,0.000861,0.007957,0.025326,0.009672,0.005263,0.000832,0.000535,0.003679,0.004627
4510,0.00314,0.000816,0.007946,0.009848,0.00226,0.004803,0.0,0.000684,0.002528,0.0044989999999999995
4511,0.00319,0.000763,0.007936,0.011134,0.001931,0.005102000000000001,0.0,0.000664,0.0027890000000000002,0.004562999999999999
4512,0.002738,0.000642,0.008047,0.0076230000000000004,0.000998,0.003492,0.0,0.00061,0.002577,0.004809
4513,0.002718,0.000655,0.008092,0.007555,0.000945,0.003137,0.0,0.000494,0.002941,0.004716000000000001
4514,0.002758,0.000866,0.008083,0.008025000000000001,0.000919,0.0031219999999999998,0.0,0.000532,0.002777,0.00452
4515,0.003005,0.00087,0.008105000000000001,0.005974999999999999,0.000852,0.003254,0.0,0.000691,0.002926,0.00488
4516,0.002741,0.000825,0.008065,0.005454,0.000986,0.0026349999999999998,0.0,0.0005759999999999999,0.002627,0.0049050000000000005
4517,0.003035,0.000911,0.008109,0.005963,0.001077,0.0025099999999999996,8.400000000000001e-05,0.000764,0.002589,0.0050609999999999995
4518,0.004404,0.0026019999999999997,0.009448,0.006096,0.002942,0.0040279999999999995,0.0017729999999999998,0.0016619999999999998,0.002903,0.00657
4519,0.0073490000000000005,0.005013,0.021655999999999998,0.009549,0.0046040000000000005,0.005207,0.003685,0.0029950000000000003,0.0038090000000000003,0.009953
4520,0.008558,0.004902999999999999,0.023901,0.009373,0.009399,0.006934999999999999,0.004036,0.0029620000000000002,0.005077,0.013021000000000001
4521,0.010629,0.007115,0.024363,0.017,0.011037000000000002,0.00638,0.006154,0.0047539999999999995,0.004225,0.015176
4522,0.011535,0.0070599999999999994,0.024307,0.0216,0.011569000000000001,0.005795,0.006777999999999999,0.0051849999999999995,0.005371000000000001,0.015408
4523,0.011275,0.007174000000000001,0.027535,0.024249,0.009545999999999999,0.005417,0.0055899999999999995,0.004802,0.005825,0.014554000000000001
4524,0.011622,0.005428,0.026978000000000002,0.027335,0.009469,0.005239,0.002716,0.004274,0.005587,0.012891
4525,0.012164999999999999,0.005335,0.026463999999999998,0.020374,0.009817,0.005318,0.002988,0.004662,0.004084,0.013326000000000001
4526,0.012392,0.004947,0.026166000000000002,0.011297,0.010117000000000001,0.005046,0.003656,0.004908,0.003738,0.012544000000000001
4527,0.011194,0.00409,0.026545000000000003,0.00684,0.006324,0.004392,0.0034089999999999997,0.003843,0.005357,0.010405
4528,0.008186,0.0038669999999999998,0.026113,0.007836000000000001,0.005660999999999999,0.004275,0.002579,0.003219,0.003287,0.008263999999999999
4529,0.006019,0.003276,0.026006,0.013228,0.004794,0.004205,0.0024129999999999998,0.002464,0.003095,0.006712
4530,0.00415,0.0018520000000000001,0.024306,0.019194,0.008145,0.0066,0.005259000000000001,0.0011519999999999998,0.0037930000000000004,0.0068650000000000004
4531,0.0033580000000000003,0.0008950000000000001,0.02113,0.023695,0.013302,0.006860000000000001,0.004235,0.000703,0.00519,0.004779
4532,0.00319,0.000734,0.008889,0.029021,0.012764,0.006634,0.003598,0.000574,0.004555,0.004582
4533,0.002907,0.000841,0.008197,0.024062,0.008400000000000001,0.005641,0.0016619999999999998,0.0005340000000000001,0.004607,0.004731
4534,0.0031190000000000002,0.000631,0.008207,0.009817,0.001246,0.005601,0.000832,0.00063,0.002832,0.005063
4535,0.0026509999999999997,0.0007920000000000001,0.008214,0.007764,0.00098,0.005065,0.0,0.0005,0.002797,0.004619
4536,0.003219,0.000678,0.008038,0.008647,0.000993,0.003447,0.0,0.0006,0.002769,0.00483
4537,0.002882,0.000675,0.008048,0.0075309999999999995,0.000878,0.003637,0.0,0.000504,0.002734,0.005136999999999999
4538,0.003075,0.000646,0.008088,0.007547,0.00102,0.0036880000000000003,0.0,0.00066,0.002839,0.005023
4539,0.003326,0.00068,0.008064,0.008060000000000001,0.0009180000000000001,0.003915,0.0,0.0005669999999999999,0.0026349999999999998,0.005019999999999999
4540,0.003261,0.0008100000000000001,0.008029,0.007025,0.000973,0.0034980000000000002,0.0,0.0005520000000000001,0.002716,0.005106
4541,0.003384,0.000725,0.008062,0.007587,0.000983,0.003343,8.400000000000001e-05,0.000533,0.0026520000000000003,0.004633
4542,0.004907,0.001425,0.009102,0.007373,0.001976,0.005072,0.0017490000000000001,0.001456,0.002902,0.006888
4543,0.007863,0.003777,0.022346,0.007628,0.0056500000000000005,0.007643,0.003041,0.003177,0.00401,0.009378000000000001
4544,0.012794999999999999,0.00467,0.024633,0.012964999999999999,0.008769,0.007401,0.004541000000000001,0.004343,0.004887,0.012293
4545,0.01626,0.006203,0.024834,0.012039999999999999,0.012042,0.008150000000000001,0.005952,0.005328,0.004482,0.016831
4546,0.015385999999999999,0.005981,0.024725,0.018468,0.011045,0.00744,0.0052060000000000006,0.005297,0.005542,0.017055
4547,0.015117,0.00587,0.025227,0.025954,0.009389,0.0072569999999999996,0.004575,0.00454,0.00518,0.016835999999999997
4548,0.013976,0.005516,0.025015,0.031753,0.008487999999999999,0.007162,0.0032519999999999997,0.004136999999999999,0.004934,0.014967000000000001
4549,0.013843999999999999,0.005490999999999999,0.024574000000000002,0.018821,0.009699999999999999,0.00725,0.003904,0.0039310000000000005,0.004745,0.014862
4550,0.013398,0.005006,0.024832,0.007508,0.009801,0.007082,0.004077,0.003834,0.00436,0.016597999999999998
4551,0.011734,0.004078,0.020712,0.009260999999999998,0.006597,0.005879,0.003939,0.00335,0.0048200000000000005,0.015634000000000002
4552,0.009537,0.003436,0.021503,0.009254,0.006762,0.005422,0.002801,0.003008,0.003159,0.013347
4553,0.007315,0.003063,0.030588,0.015307000000000001,0.00949,0.0068070000000000006,0.003048,0.002494,0.003243,0.009111000000000001
4554,0.005364,0.001692,0.029535,0.024402,0.010564,0.004268,0.002436,0.002395,0.003555,0.0063479999999999995
4555,0.003306,0.000786,0.021704,0.020071000000000002,0.013215,0.004469,0.001468,0.000882,0.004777,0.004809
4556,0.0032890000000000003,0.000653,0.008714000000000001,0.02462,0.012683,0.004277,0.001385,0.000647,0.003702,0.0046
4557,0.003114,0.0008719999999999999,0.00809,0.028144,0.009104,0.003297,0.000832,0.000558,0.003408,0.005001
4558,0.003355,0.0007830000000000001,0.008079000000000001,0.010728999999999999,0.001271,0.003348,0.0,0.000528,0.002569,0.005136
4559,0.003184,0.00085,0.008067,0.012743,0.0009649999999999999,0.003477,0.0,0.0006889999999999999,0.002903,0.004929
4560,0.0029300000000000003,0.000734,0.008074,0.006105,0.000978,0.003576,0.0,0.000608,0.0024980000000000002,0.004852
4561,0.003194,0.00066,0.008061,0.008032,0.0008539999999999999,0.0038740000000000003,0.0,0.000629,0.0027530000000000002,0.004477
4562,0.0031360000000000003,0.0008810000000000001,0.008078,0.006524,0.000941,0.004265,0.0,0.000655,0.0027879999999999997,0.004542
4563,0.002921,0.000805,0.008072,0.005522999999999999,0.0009739999999999999,0.00442,0.0,0.000533,0.002776,0.004834
4564,0.0028799999999999997,0.0006889999999999999,0.008098000000000001,0.006552,0.001029,0.00441,0.0,0.000629,0.002872,0.00512
4565,0.003322,0.000972,0.00808,0.0056,0.0011149999999999999,0.0035299999999999997,8.400000000000001e-05,0.000725,0.0026320000000000002,0.0046429999999999996
4566,0.005283,0.0029289999999999997,0.009897,0.006938,0.001939,0.004418999999999999,0.001931,0.002427,0.0026030000000000003,0.006477
4567,0.006286,0.004404,0.025800999999999998,0.010451,0.004713,0.006298,0.004273,0.004391,0.004086,0.008579
4568,0.008369,0.005533000000000001,0.027429,0.013037,0.0070030000000000005,0.006483,0.008192,0.005154,0.004948,0.01013
4569,0.011321,0.007278,0.022344000000000003,0.013160999999999999,0.008381999999999999,0.00651,0.007283,0.006133,0.005438,0.013782
4570,0.012024,0.0066500000000000005,0.021575,0.018179999999999998,0.007495,0.005645,0.006711,0.006744,0.005673,0.016001
4571,0.012001,0.005723,0.027225000000000003,0.01866,0.007651,0.005712,0.004469,0.005766,0.00544,0.015155
4572,0.011247,0.004118999999999999,0.025608,0.024281,0.007817000000000001,0.005248999999999999,0.002606,0.004359,0.005739,0.014074
4573,0.012478999999999999,0.004278,0.026388,0.013612,0.009983,0.005225,0.003176,0.004692,0.004301999999999999,0.014325
4574,0.012136,0.004804999999999999,0.025207,0.008675,0.009824999999999999,0.004817,0.003881,0.004472,0.003406,0.013387
4575,0.009327,0.004311,0.025875,0.008647,0.007811,0.004337,0.0038309999999999998,0.004190999999999999,0.003901,0.013113
4576,0.0065060000000000005,0.0036720000000000004,0.026194,0.007763,0.007149,0.003196,0.003981,0.004076,0.004415,0.010797000000000001
4577,0.004801000000000001,0.003218,0.026982,0.009345000000000001,0.006686,0.003491,0.003354,0.003021,0.002725,0.009537
4578,0.00361,0.0030110000000000002,0.027238,0.01002,0.008323,0.004017000000000001,0.006006999999999999,0.001373,0.003437,0.005719999999999999
4579,0.003114,0.000893,0.02286,0.014692,0.014773,0.004096,0.005894999999999999,0.000605,0.00511,0.004595
4580,0.00279,0.000743,0.008849000000000001,0.020805,0.014886,0.003639,0.005535,0.00047999999999999996,0.004399,0.004883
4581,0.0032930000000000004,0.000823,0.008194000000000002,0.02495,0.010464000000000001,0.003326,0.004428,0.000545,0.003952,0.005093
4582,0.003078,0.00087,0.00813,0.014268000000000001,0.002447,0.003197,0.000832,0.000608,0.002574,0.004891
4583,0.003023,0.000675,0.008127,0.014724000000000001,0.0013109999999999999,0.003197,0.0,0.000694,0.002826,0.004597
4584,0.002769,0.0007,0.008074,0.008117000000000001,0.001018,0.00354,0.0,0.000546,0.002604,0.0050750000000000005
4585,0.003343,0.000684,0.008053000000000001,0.007515,0.000964,0.0034820000000000003,0.0,0.000501,0.002529,0.00481
4586,0.002697,0.000758,0.008034000000000001,0.007546000000000001,0.001018,0.004292,0.0,0.0007,0.002833,0.004988
4587,0.003052,0.000684,0.008076999999999999,0.0065,0.0008259999999999999,0.004494,0.0,0.00058,0.002698,0.004972000000000001
4588,0.00328,0.000736,0.008039999999999999,0.006485,0.000959,0.00515,0.0,0.000528,0.0027040000000000002,0.004991
4589,0.003114,0.000768,0.008128999999999999,0.007482,0.0011519999999999998,0.005328,0.0,0.000753,0.0025819999999999997,0.00505
4590,0.003113,0.00191,0.00966,0.005467,0.001497,0.00614,0.000112,0.001516,0.003424,0.006175
4591,0.002956,0.002117,0.020881,0.008482,0.003348,0.005841,0.001213,0.003436,0.003977,0.00657
4592,0.003502,0.002061,0.022105,0.017459,0.006495,0.005692,0.001433,0.003433,0.004844,0.006004
4593,0.0032679999999999996,0.001825,0.021545,0.016397,0.010490000000000001,0.00609,0.001391,0.002991,0.002698,0.006758
4594,0.003061,0.0019479999999999999,0.02142,0.021148,0.009117,0.005205,0.001575,0.002516,0.002948,0.006959
4595,0.003091,0.001988,0.024357,0.027978000000000003,0.008555,0.004152,0.001575,0.002235,0.002511,0.006813
4596,0.002833,0.001822,0.024245000000000003,0.030337,0.007499,0.004423,0.000838,0.00219,0.00298,0.006394
4597,0.003467,0.0019479999999999999,0.024385999999999998,0.01365,0.008891999999999999,0.004396,0.001274,0.00215,0.0027440000000000003,0.005513
4598,0.003219,0.0019450000000000001,0.021765999999999997,0.007128,0.00884,0.004246000000000001,0.001274,0.002154,0.002277,0.005418
4599,0.002985,0.0015409999999999998,0.021426999999999998,0.008555,0.006660999999999999,0.003523,0.001274,0.002063,0.002553,0.005454
4600,0.003522,0.001454,0.024350999999999998,0.009004,0.0068920000000000006,0.0033,0.000911,0.002022,0.002888,0.005768
4601,0.003084,0.001443,0.025132,0.015538999999999999,0.006691,0.0032029999999999997,0.000911,0.002141,0.0026709999999999998,0.005364
4602,0.0034519999999999998,0.001244,0.024,0.024524,0.007077,0.003058,0.000311,0.00139,0.003812,0.005411
4603,0.003274,0.000727,0.021362,0.02428,0.0132,0.00385,1e-05,0.000832,0.004942,0.0047599999999999995
4604,0.003105,0.000834,0.008872,0.025062,0.013387,0.003359,0.0,0.00053,0.004502,0.004925
4605,0.0033290000000000004,0.000736,0.008162,0.026835,0.008753,0.003018,0.0,0.000596,0.004247,0.004948
4606,0.003247,0.000709,0.008166,0.008230000000000001,0.001315,0.002833,0.0,0.000656,0.0026360000000000003,0.004588
4607,0.003307,0.000709,0.008146,0.007099,0.00094,0.002721,0.0,0.0005420000000000001,0.002682,0.0045899999999999995
4608,0.003137,0.000859,0.008074,0.0075190000000000005,0.000934,0.003679,0.0,0.000621,0.002412,0.004942
4609,0.00321,0.00076,0.008084,0.006502,0.00085,0.003597,0.0,0.00054,0.002592,0.005008
4610,0.003214,0.0008010000000000001,0.008067,0.00801,0.000929,0.003536,0.0,0.0005669999999999999,0.0027719999999999997,0.004582
4611,0.003397,0.000787,0.008027,0.006497,0.000955,0.003828,0.0,0.0006490000000000001,0.002458,0.00495
4612,0.002832,0.000747,0.008024,0.0075439999999999995,0.0008309999999999999,0.0035710000000000004,0.0,0.0006039999999999999,0.002529,0.005012
4613,0.003312,0.000978,0.008093,0.0065780000000000005,0.0011120000000000001,0.00362,8.400000000000001e-05,0.00083,0.002512,0.004806
4614,0.003428,0.00134,0.009033,0.008369,0.00215,0.005031,0.00082,0.002238,0.002906,0.00577
4615,0.004109,0.002109,0.008973,0.006492,0.001994,0.0064340000000000005,0.001111,0.002745,0.003176,0.00625
4616,0.0038599999999999997,0.0018340000000000001,0.009012000000000001,0.006367,0.001903,0.004756,0.001111,0.0028020000000000002,0.004247,0.0062699999999999995
4617,0.004083,0.001812,0.008938,0.007208999999999999,0.001935,0.004787,0.000921,0.0028399999999999996,0.0020499999999999997,0.005906
4618,0.004066,0.0016120000000000002,0.008797000000000001,0.0077009999999999995,0.001909,0.004631000000000001,0.000869,0.002738,0.002331,0.006045
4619,0.0038650000000000004,0.001392,0.008694,0.007558,0.0015309999999999998,0.003817,0.000679,0.0024159999999999997,0.002291,0.005864
4620,0.003807,0.001498,0.008745,0.008108,0.001712,0.004067,0.000679,0.002426,0.001911,0.005708
4621,0.003648,0.001585,0.008751,0.006546000000000001,0.001748,0.0034159999999999998,0.000679,0.002561,0.0021509999999999997,0.00539
4622,0.003339,0.001446,0.008676,0.006027,0.001617,0.00321,0.000679,0.002076,0.00202,0.005498
4623,0.00357,0.001466,0.008652,0.008103999999999998,0.001563,0.003209,0.000679,0.001691,0.00222,0.005741
4624,0.0037,0.0016,0.008645,0.008106,0.001737,0.00316,0.000679,0.001812,0.001939,0.005355
4625,0.0037370000000000003,0.001379,0.00862,0.007581,0.0015940000000000001,0.003815,0.000679,0.001774,0.002341,0.005398
4626,0.0037890000000000003,0.001083,0.008452999999999999,0.00845,0.001246,0.003226,8.400000000000001e-05,0.001683,0.002827,0.005525
4627,0.003176,0.000969,0.008015000000000001,0.006589,0.000953,0.003787,0.0,0.000852,0.004122,0.0048200000000000005
4628,0.003287,0.00085,0.007989,0.007515,0.00091,0.0032559999999999998,0.0,0.000558,0.003196,0.004631000000000001
4629,0.003164,0.0006490000000000001,0.007984,0.006487,0.000879,0.0032530000000000002,0.0,0.0006730000000000001,0.002834,0.004517
4630,0.003399,0.000637,0.007964,0.006569,0.00095,0.003024,0.0,0.000502,0.0023279999999999998,0.0046559999999999995
4631,0.003068,0.000678,0.007985,0.008634000000000001,0.001637,0.003947,0.0,0.0006820000000000001,0.002485,0.004900000000000001
4632,0.003101,0.0008010000000000001,0.008047,0.008629,0.001019,0.00367,0.0,0.000626,0.0022719999999999997,0.004719
4633,0.002811,0.000883,0.008029999999999999,0.00649,0.0009559999999999999,0.0035150000000000003,0.0,0.000657,0.0024300000000000003,0.004939
4634,0.0033650000000000004,0.000785,0.008051,0.0070030000000000005,0.001034,0.003521,0.0,0.000506,0.0025859999999999998,0.004625
4635,0.003278,0.000763,0.008018,0.006477,0.000915,0.0037029999999999997,0.0,0.0005340000000000001,0.002548,0.0049640000000000005
4636,0.0028309999999999997,0.000631,0.008029,0.006982,0.0009699999999999999,0.004267,0.0,0.00054,0.0027069999999999998,0.004719
4637,0.003286,0.0007740000000000001,0.008127,0.006467,0.00099,0.004619,7.3e-05,0.000696,0.0027029999999999997,0.0048460000000000005
4638,0.005309,0.002483,0.009547,0.007345,0.00182,0.004362,0.000472,0.0023020000000000002,0.0025870000000000003,0.0071600000000000006
4639,0.00626,0.003525,0.023246,0.009583999999999999,0.003872,0.006791999999999999,0.00126,0.002963,0.003354,0.009177
4640,0.008735,0.004037,0.024149,0.009298,0.006931,0.006136,0.0026720000000000003,0.002988,0.004734,0.011141999999999999
4641,0.010897,0.005615,0.023353000000000002,0.011857,0.008819,0.007702,0.003892,0.0036030000000000003,0.002884,0.012884
4642,0.011302,0.004687,0.025565,0.018223,0.007737,0.006659,0.003614,0.0030310000000000003,0.003404,0.012305
4643,0.009914,0.003963,0.025279,0.024699000000000002,0.0060609999999999995,0.00592,0.0030139999999999998,0.003036,0.003608,0.01042
4644,0.009420999999999999,0.0038050000000000002,0.022036999999999998,0.026,0.005979,0.006426,0.001701,0.00279,0.0035139999999999998,0.009869
4645,0.007927,0.00435,0.021661,0.012944,0.008053000000000001,0.0068449999999999995,0.0021360000000000003,0.002887,0.0036669999999999997,0.009970000000000001
4646,0.007631000000000001,0.004477,0.02116,0.009059,0.006729,0.007091,0.002285,0.0027719999999999997,0.002434,0.009887
4647,0.007253999999999999,0.004659,0.021755,0.008829,0.003853,0.005897,0.002386,0.0028889999999999996,0.003114,0.008039999999999999
4648,0.0056630000000000005,0.0042439999999999995,0.024097,0.009769,0.003503,0.004622,0.001988,0.002421,0.002951,0.006461000000000001
4649,0.004043,0.003258,0.025550999999999997,0.016893000000000002,0.003233,0.0042569999999999995,0.002137,0.002496,0.002474,0.005981
4650,0.003891,0.001952,0.022765999999999998,0.024213000000000002,0.004299000000000001,0.002832,0.003006,0.001244,0.0037170000000000003,0.006066
4651,0.002725,0.0008349999999999999,0.019188,0.024013000000000003,0.009375,0.003757,0.003948,0.000735,0.005025,0.005268
4652,0.003097,0.00087,0.008321,0.028382,0.008887,0.0034089999999999997,0.004151,0.000709,0.005009,0.00487
4653,0.0031680000000000002,0.000704,0.008008,0.024757,0.005999,0.003315,0.004705,0.000683,0.0040880000000000005,0.0046
4654,0.003115,0.000691,0.00802,0.009473,0.001482,0.003234,0.000832,0.0006889999999999999,0.002496,0.004934999999999999
4655,0.003234,0.0007650000000000001,0.007977,0.009415,0.001787,0.0031520000000000003,0.0,0.000566,0.002251,0.004466
4656,0.002769,0.0007,0.008047,0.008109,0.000897,0.003694,0.0,0.000504,0.0024089999999999997,0.004809
4657,0.002851,0.00064,0.008039999999999999,0.0054989999999999995,0.000995,0.003473,0.0,0.000653,0.0029140000000000004,0.004875
4658,0.003241,0.000635,0.008079000000000001,0.006014,0.000851,0.003352,0.0,0.00066,0.002727,0.005122
4659,0.0031179999999999997,0.000611,0.008064,0.0065179999999999995,0.000923,0.003532,0.0,0.000498,0.002908,0.004634999999999999
4660,0.0031880000000000003,0.0006889999999999999,0.008033,0.0054989999999999995,0.000837,0.003314,0.0,0.000481,0.002871,0.004551
4661,0.002777,0.0008349999999999999,0.008135,0.006597,0.000993,0.0034750000000000002,1e-05,0.0007840000000000001,0.002565,0.005055
4662,0.004609,0.001418,0.010327999999999999,0.006048,0.0020299999999999997,0.004617,0.001234,0.0020800000000000003,0.002569,0.007207
4663,0.007225,0.003025,0.026053999999999997,0.007709,0.003763,0.005639,0.003387,0.004158,0.003604,0.008308999999999999
4664,0.011227000000000001,0.00349,0.028051,0.011622,0.006836999999999999,0.0063360000000000005,0.004166,0.004339000000000001,0.0046500000000000005,0.011724
4665,0.014695999999999999,0.00433,0.027678,0.011627,0.010197,0.006887,0.003906,0.004424,0.003283,0.017309
4666,0.014006000000000001,0.004697,0.027096,0.015767,0.00864,0.007128,0.003502,0.004046999999999999,0.00279,0.017192
4667,0.012147999999999999,0.004094,0.027849,0.017410000000000002,0.008143000000000001,0.0064800000000000005,0.0027930000000000003,0.003442,0.002969,0.016482
4668,0.011559,0.0038410000000000002,0.026637,0.023225000000000003,0.0067599999999999995,0.005737,0.0025800000000000003,0.002735,0.002543,0.013409
4669,0.012029,0.004312,0.02599,0.011699,0.007892999999999999,0.006355,0.003005,0.002775,0.002426,0.013423000000000001
4670,0.011725,0.003262,0.025491,0.008387,0.008419000000000001,0.006207,0.003099,0.0029159999999999998,0.002549,0.014596999999999999
4671,0.010374000000000001,0.0030009999999999998,0.025933,0.00822,0.005118999999999999,0.005337,0.003191,0.003163,0.002767,0.011810000000000001
4672,0.009957,0.00296,0.025584,0.007539,0.004697,0.004417,0.002438,0.0026360000000000003,0.002979,0.010708
4673,0.007437,0.0032440000000000004,0.030594,0.011396000000000002,0.008279,0.005886,0.002661,0.003423,0.002988,0.009493
4674,0.004854,0.0010409999999999998,0.027475000000000003,0.016166,0.008143000000000001,0.004285,0.00186,0.002353,0.003617,0.006548
4675,0.0033580000000000003,0.000839,0.01749,0.025971,0.014954,0.0047279999999999996,0.001468,0.0006879999999999999,0.00526,0.004897
4676,0.003009,0.000709,0.008406,0.028449000000000002,0.014292999999999998,0.004501000000000001,0.001938,0.0006039999999999999,0.004646,0.004524
4677,0.003044,0.000825,0.008065,0.022948,0.01077,0.003961,0.0016619999999999998,0.00062,0.004199,0.004541000000000001
4678,0.002777,0.000859,0.008041,0.008927,0.0014550000000000001,0.0037730000000000003,0.000832,0.000531,0.003039,0.004945000000000001
4679,0.0031739999999999997,0.000843,0.008031,0.008763,0.001504,0.003725,0.0,0.0006039999999999999,0.002985,0.005005
4680,0.00326,0.000631,0.008055999999999999,0.007111,0.0010789999999999999,0.0034980000000000002,0.0,0.00057,0.0027530000000000002,0.004719
4681,0.0033410000000000002,0.000704,0.008084,0.005437,0.000928,0.003601,0.0,0.000695,0.002812,0.004588
4682,0.003367,0.000787,0.008073,0.006984,0.000901,0.003868,0.0,0.000578,0.002441,0.004787
4683,0.0029089999999999997,0.000819,0.008076999999999999,0.007001,0.001057,0.004017000000000001,0.0,0.0005560000000000001,0.00272,0.00452
4684,0.0031230000000000003,0.0008010000000000001,0.008109,0.007998,0.000803,0.0045839999999999995,0.0,0.000634,0.0027719999999999997,0.0045179999999999994
4685,0.003438,0.000776,0.008145,0.00811,0.001048,0.004617,8.400000000000001e-05,0.000749,0.002561,0.004944
4686,0.005082,0.0010969999999999999,0.009944000000000001,0.007472,0.0021509999999999997,0.005872,0.000804,0.002563,0.003023,0.006972000000000001
4687,0.008221000000000001,0.001603,0.021279,0.008213,0.004425,0.006659,0.002002,0.003468,0.0052380000000000005,0.009158
4688,0.011235,0.001405,0.028132,0.009711000000000001,0.006652,0.008736,0.002427,0.003236,0.0062640000000000005,0.012039999999999999
4689,0.016262000000000002,0.002098,0.028017,0.012333,0.009,0.009468,0.002964,0.003876,0.00537,0.014009
4690,0.016077,0.0017569999999999999,0.026453,0.017603,0.009093,0.009644,0.002422,0.003406,0.005222,0.014927
4691,0.017086999999999998,0.0016719999999999999,0.025994,0.026015,0.007439,0.008060000000000001,0.002585,0.00342,0.0037719999999999997,0.014983
4692,0.014618,0.0013289999999999999,0.025152,0.027503,0.006809,0.00734,0.001863,0.003044,0.003656,0.014199
4693,0.01324,0.001522,0.021695,0.013002000000000001,0.008685,0.006114,0.001973,0.0032719999999999997,0.00365,0.012329000000000001
4694,0.013502,0.0015400000000000001,0.021609000000000003,0.009478,0.008468,0.00667,0.002088,0.002976,0.0034089999999999997,0.012602
4695,0.013597,0.001784,0.025558,0.008343999999999999,0.005649,0.006208,0.0017629999999999998,0.0027069999999999998,0.003855,0.011103
4696,0.011543,0.0011510000000000001,0.026087,0.009143,0.005008,0.0048200000000000005,0.001047,0.0027730000000000003,0.003614,0.008785
4697,0.00796,0.001221,0.026881,0.008079000000000001,0.004472,0.003474,0.0007199999999999999,0.0024089999999999997,0.003091,0.006259000000000001
4698,0.004690000000000001,0.0008209999999999999,0.026696,0.020562,0.00433,0.003134,0.000495,0.001527,0.003761,0.006706
4699,0.003018,0.000823,0.018277,0.023547000000000002,0.009491,0.0035169999999999997,1e-05,0.000734,0.005422,0.0047610000000000005
4700,0.003415,0.000707,0.008267,0.032281,0.009128,0.0033929999999999997,0.0,0.000627,0.004729,0.004986
4701,0.0032839999999999996,0.000628,0.00795,0.026734,0.007144,0.002907,0.0,0.000666,0.003826,0.004763
4702,0.0028309999999999997,0.000655,0.007971,0.009361000000000001,0.0025009999999999998,0.0028439999999999997,0.0,0.0006969999999999999,0.00244,0.004537
